ICDCodeID,ICDCode,ICDType,ICDDesc
100767,S49029D,procedure,"Sltr-haris Type II physl fx upr end humer, unsp arm, 7thD"
100768,M250,procedure,Hemarthrosis
100769,S82251C,diagnosis,"Displ commnt fx shaft of r tibia, 7thC"
100770,M80879S,procedure,"Oth osteopor w current path fracture, unsp ank/ft, sequela"
100771,S72362N,diagnosis,"Displ seg fx shaft of l femr, 7thN"
100772,T23772S,diagnosis,"Corrosion of third degree of left wrist, sequela"
100773,S50871D,procedure,"Other superficial bite of right forearm, subs encntr"
100774,M4208,diagnosis,"Juvenile osteochondrosis of spine, sacr/sacrocygl region"
100775,C380,procedure,Malignant neoplasm of heart
100776,S56413,diagnosis,Strain of extensor musc/fasc/tend r mid finger at forarm lv
100777,E1061,procedure,Type 1 diabetes mellitus with diabetic arthropathy
100778,T520X4S,diagnosis,"Toxic effect of petroleum products, undetermined, sequela"
100779,S62021A,procedure,"Disp fx of middle third of navicular bone of r wrist, init"
100780,W5911XD,diagnosis,"Bitten by nonvenomous snake, subsequent encounter"
100781,T5992XA,diagnosis,"Toxic effect of unsp gases, fumes and vapors, slf-hrm, init"
100782,S82235Q,procedure,"Nondisp oblique fx shaft of l tibia, 7thQ"
100783,T250,procedure,Burn of unspecified degree of ankle and foot
100784,S55191D,procedure,"Inj radial artery at forearm level, right arm, subs encntr"
100785,S63146A,procedure,"Dislocation of distal interphalangeal joint of thmb, init"
100786,L03039,diagnosis,Cellulitis of unspecified toe
100787,M84669G,procedure,"Path fx in oth dis, unsp tibia & fibula, 7thG"
100788,S70921,procedure,Unspecified superficial injury of right thigh
100789,H010,procedure,Blepharitis
100790,S46301D,diagnosis,"Unsp injury of musc/fasc/tend triceps, right arm, subs"
100791,G211,diagnosis,Other drug-induced secondary parkinsonism
100792,T63464D,procedure,"Toxic effect of venom of wasps, undetermined, subs encntr"
100793,S65891S,diagnosis,"Inj oth blood vessels at wrs/hnd lv of right arm, sequela"
100794,S93324,procedure,Dislocation of tarsometatarsal joint of right foot
100795,H1112,procedure,Conjunctival concretions
100796,S71031D,procedure,"Puncture wound without foreign body, right hip, subs encntr"
100797,S00229A,diagnosis,"Blister of unsp eyelid and periocular area, init"
100798,M2200,diagnosis,"Recurrent dislocation of patella, unspecified knee"
100799,Q123,procedure,Congenital aphakia
100800,T468X2D,procedure,"Poisn by antivaric drugs, inc scler agents, self-harm, subs"
100801,T6483,diagnosis,"Toxic effect of other mycotoxin food contaminants, assault"
100802,S92534K,procedure,"Nondisp fx of dist phalanx of r less toe(s), 7thK"
100803,S3803XD,procedure,"Crushing injury of vulva, subsequent encounter"
100804,S95902S,diagnosis,"Unsp inj unsp blood vess at ank/ft level, left leg, sequela"
100805,T2413,diagnosis,Burn of first degree of lower leg
100806,S96029A,procedure,"Lacerat msl/tnd lng flxr msl toe at ank/ft lev,unsp ft, init"
100807,M84341D,diagnosis,"Stress fracture, right hand, subs for fx w routn heal"
100808,S42221P,diagnosis,"2-part disp fx of surg nk of r humer, subs for fx w malunion"
100809,S72491K,procedure,"Oth fx lower end of right femur, subs for clos fx w nonunion"
100810,S0120XD,diagnosis,"Unspecified open wound of nose, subsequent encounter"
100811,S75009S,procedure,"Unsp injury of femoral artery, unspecified leg, sequela"
100812,T451X3A,diagnosis,"Poisoning by antineopl and immunosup drugs, assault, init"
100813,S65219S,diagnosis,"Laceration of superficial palmar arch of unsp hand, sequela"
100814,T472X1,procedure,"Poisoning by stimulant laxatives, accidental (unintentional)"
100815,T400X5D,diagnosis,"Adverse effect of opium, subsequent encounter"
100816,T7800,diagnosis,Anaphylactic reaction due to unspecified food
100817,H59819,diagnosis,"Chorioretinal scars after surgery for detachment, unsp eye"
100818,T23212,procedure,Burn of second degree of left thumb (nail)
100819,M84552G,diagnosis,"Path fx in neopltc dis, l femur, subs for fx w delay heal"
100820,T23279,diagnosis,Burn of second degree of unspecified wrist
100821,S86992D,procedure,"Inj unsp musc/tend at lower leg level, left leg, subs"
100822,V512XXD,diagnosis,"Person outsd pk-up/van inj in clsn w pedl cyc nontraf, subs"
100823,S60571D,procedure,"Other superficial bite of hand of right hand, subs encntr"
100824,V65,diagnosis,Occupant of hv veh injured in collision w rail trn/veh
100825,S93502A,procedure,"Unspecified sprain of left great toe, initial encounter"
100826,S73015A,diagnosis,"Posterior dislocation of left hip, initial encounter"
100827,Y9225,procedure,Cultural building as place
100828,S30870A,diagnosis,"Other superficial bite of lower back and pelvis, init encntr"
100829,S02630S,procedure,"Fx coronoid process of mandible, unspecified side, sequela"
100830,S55112,procedure,"Laceration of radial artery at forearm level, left arm"
100831,S90475D,procedure,"Other superficial bite of left lesser toe(s), subs encntr"
100832,S7226XP,diagnosis,"Nondisp subtrochnt fx unsp femr, subs for clos fx w malunion"
100833,S52111A,procedure,"Torus fracture of upper end of right radius, init"
100834,M62442,procedure,"Contracture of muscle, left hand"
100835,T476X2A,procedure,"Poisoning by antidiarrheal drugs, self-harm, init"
100836,S61139S,procedure,"Pnctr w/o foreign body of thmb w damage to nail, sequela"
100837,S48911S,diagnosis,"Complete traum amp of right shldr/up arm, level unsp, sqla"
100838,E7031,procedure,Ocular albinism
100839,S63025D,diagnosis,"Dislocation of radiocarpal joint of left wrist, subs encntr"
100840,S83402A,procedure,"Sprain of unsp collateral ligament of left knee, init encntr"
100841,N139,diagnosis,"Obstructive and reflux uropathy, unspecified"
100842,Q638,diagnosis,Other specified congenital malformations of kidney
100843,F4321,diagnosis,Adjustment disorder with depressed mood
100844,S36510,diagnosis,Primary blast injury of ascending [right] colon
100845,S82875N,procedure,"Nondisp pilon fx l tibia, 7thN"
100846,E7501,procedure,Sandhoff disease
100847,B998,diagnosis,Other infectious disease
100848,S4402XS,procedure,"Injury of ulnar nerve at upper arm level, left arm, sequela"
100849,H11009,procedure,Unspecified pterygium of unspecified eye
100850,W6142XA,diagnosis,"Struck by turkey, initial encounter"
100851,V9386,diagnosis,Oth injury due to oth accident on board inflatbl crft
100852,O360133,procedure,"Maternal care for anti-D antibodies, third tri, fetus 3"
100853,S22069A,diagnosis,"Unsp fracture of T7-T8 vertebra, init for clos fx"
100854,S62509S,diagnosis,"Fracture of unsp phalanx of unspecified thumb, sequela"
100855,S82044M,procedure,"Nondisp commnt fx r patella, 7thM"
100856,S62135A,procedure,"Nondisp fx of capitate bone, left wrist, init for clos fx"
100857,S95109D,diagnosis,"Unsp injury of plantar artery of unsp foot, subs encntr"
100858,S52091M,procedure,"Oth fx upper end r ulna, subs for opn fx type I/2 w nonunion"
100859,T83518,diagnosis,I/I react d/t other urinary catheter
100860,S60429,procedure,Blister (nonthermal) of unspecified finger
100861,M84422,procedure,"Pathological fracture, left humerus"
100862,S37439,procedure,"Laceration of ovary, unspecified"
100863,M08939,procedure,"Juvenile arthritis, unspecified, unspecified wrist"
100864,O2690,procedure,"Pregnancy related conditions, unsp, unspecified trimester"
100865,T22239A,procedure,"Burn of second degree of unspecified upper arm, init encntr"
100866,M65052,diagnosis,"Abscess of tendon sheath, left thigh"
100867,S63238S,procedure,"Subluxation of proximal interphaln joint of finger, sequela"
100868,M4854XS,diagnosis,"Collapsed vertebra, NEC, thoracic region, sqla"
100869,S5701XD,diagnosis,"Crushing injury of right elbow, subsequent encounter"
100870,S52181G,diagnosis,"Oth fx upper end of r radius, subs for clos fx w delay heal"
100871,V586XXS,procedure,"Pasngr in pk-up/van inj in nonclsn trnsp acc in traf, sqla"
100872,T85623S,procedure,"Displacmnt of artif skin grft /decellular alloderm, sequela"
100873,S22070B,diagnosis,"Wedge comprsn fracture of T9-T10 vertebra, init for opn fx"
100874,S6852,procedure,Partial traumatic transphalangeal amputation of thumb
100875,S76129S,diagnosis,"Laceration of unsp quadriceps musc/fasc/tend, sequela"
100876,V362XXS,procedure,"Person outsd 3-whl mv inj in clsn w nonmtr veh nontraf, sqla"
100877,M0281,procedure,"Other reactive arthropathies, shoulder"
100878,W39XXXA,diagnosis,"Discharge of firework, initial encounter"
100879,V771XXA,procedure,"Pasngr on bus injured in clsn w statnry object nontraf, init"
100880,L97909,diagnosis,Non-prs chronic ulc unsp prt of unsp low leg w unsp severity
100881,D690,procedure,Allergic purpura
100882,S90229A,procedure,"Contusion of unsp lesser toe(s) w damage to nail, init"
100883,S12040A,diagnosis,"Displaced lateral mass fx first cervcal vertebra, init"
100884,Z52813,procedure,"Egg (Oocyte) donor age 35 and over, designated recipient"
100885,Z9841,diagnosis,"Cataract extraction status, right eye"
100886,S62001,diagnosis,Unspecified fracture of navicular bone of right wrist
100887,T528X,diagnosis,Toxic effects of other organic solvents
100888,M84331,procedure,"Stress fracture, right ulna"
100889,T22331A,diagnosis,"Burn of third degree of right upper arm, initial encounter"
100890,S63142,diagnosis,Subluxation of distal interphalangeal joint of left thumb
100891,S31000,procedure,Unsp opn wnd lower back and pelvis w/o penet retroperiton
100892,E0836,procedure,Diabetes due to underlying condition w diabetic cataract
100893,J860,procedure,Pyothorax with fistula
100894,M1A0120,procedure,"Idiopathic chronic gout, left shoulder, without tophus"
100895,H70812,diagnosis,"Postauricular fistula, left ear"
100896,S68419D,procedure,"Complete traumatic amp of unsp hand at wrist level, subs"
100897,O335,diagnosis,Maternal care for disproportion due to unusually large fetus
100898,M84671G,diagnosis,"Path fx in oth disease, r ankle, subs for fx w delay heal"
100899,Y381X,diagnosis,Terrorism involving destruction of aircraft
100900,M61039,diagnosis,"Myositis ossificans traumatica, unspecified forearm"
100901,S82255,diagnosis,Nondisplaced comminuted fracture of shaft of left tibia
100902,T84199,diagnosis,Mech compl of internal fixation device of unsp bone of limb
100903,T5694XD,diagnosis,"Toxic effect of unspecified metal, undetermined, subs encntr"
100904,V4353XA,procedure,"Car driver injured in clsn w pick-up truck in traf, init"
100905,M84454A,procedure,"Pathological fracture, pelvis, init encntr for fracture"
100906,V4351XD,diagnosis,"Car driver injured in collision w SUV in traf, subs"
100907,I97620,diagnosis,Postproc hemor of a circ sys org following other procedure
100908,S3793XD,diagnosis,"Laceration of unsp urinary and pelvic organ, subs encntr"
100909,S0194,diagnosis,Puncture wound with foreign body of unspecified part of head
100910,S04031S,procedure,"Injury of optic tract and pathways, right eye, sequela"
100911,S92819D,diagnosis,"Other fracture of unspecified foot, 7thD"
100912,J949,procedure,"Pleural condition, unspecified"
100913,S14124D,diagnosis,"Central cord syndrome at C4, subs"
100914,I63343,diagnosis,Cerebral infrc to thrombosis of bilateral cereblr arteries
100915,M11071,procedure,"Hydroxyapatite deposition disease, right ankle and foot"
100916,W00,diagnosis,Fall due to ice and snow
100917,V0392XS,diagnosis,"Ped on sktbrd inj pick-up truck, pk-up/van, unsp, sequela"
100918,Z89412,procedure,Acquired absence of left great toe
100919,T24402S,diagnosis,"Corros unsp deg of unsp site left low limb, ex ank/ft, sqla"
100920,S42111D,diagnosis,"Disp fx of body of scapula, r shldr, 7thD"
100921,H53459,diagnosis,"Other localized visual field defect, unspecified eye"
100922,Y632,diagnosis,Overdose of radiation given during therapy
100923,T871X9,procedure,Complications of reattached (part of) unsp lower extremity
100924,Z9912,procedure,Encounter for respirator dependence during power failure
100925,I610,procedure,"Nontraumatic intcrbl hemorrhage in hemisphere, subcortical"
100926,S12430D,procedure,"Unsp traum displ spondylolysis of 5th cervcal vert, 7thD"
100927,J635,procedure,Stannosis
100928,N7093,diagnosis,"Salpingitis and oophoritis, unspecified"
100929,T5393XS,procedure,"Tox eff of unsp halgn deriv of aromat hydrocrb, asslt, sqla"
100930,S42434D,procedure,"Nondisp fx of lateral epicondyl of r humer, 7thD"
100931,S82133J,diagnosis,"Disp fx of med condyle of unsp tibia, 7thJ"
100932,B442,diagnosis,Tonsillar aspergillosis
100933,S93521,procedure,Sprain of metatarsophalangeal joint of right great toe
100934,J8483,diagnosis,Surfactant mutations of the lung
100935,Z04,procedure,Encounter for examination and observation for other reasons
100936,S66522A,diagnosis,"Lacerat intrns musc/fasc/tend r mid fngr at wrs/hnd lv, init"
100937,S24154,procedure,Oth incomplete lesion at T11-T12
100938,V586XXA,procedure,"Pasngr in pk-up/van inj in nonclsn trnsp acc in traf, init"
100939,E09,procedure,Drug or chemical induced diabetes mellitus
100940,S60465A,diagnosis,"Insect bite (nonvenomous) of left ring finger, init encntr"
100941,T84290,diagnosis,Mech compl of int fix of bones of hand and fingers
100942,T473X5D,procedure,"Adverse effect of saline and osmotic laxatives, subs encntr"
100943,S43024D,procedure,"Posterior dislocation of right humerus, subsequent encounter"
100944,M2336,procedure,"Other meniscus derangements, other lateral meniscus"
100945,S82431S,diagnosis,"Displaced oblique fracture of shaft of right fibula, sequela"
100946,K8041,diagnosis,"Calculus of bile duct w cholecystitis, unsp, w obstruction"
100947,I5033,procedure,Acute on chronic diastolic (congestive) heart failure
100948,N993,procedure,Prolapse of vaginal vault after hysterectomy
100949,F1698,diagnosis,"Hallucinogen use, unsp w oth hallucinogen-induced disorder"
100950,S60129S,diagnosis,"Contusion of unsp index finger with damage to nail, sequela"
100951,S72109F,procedure,"Unsp trochan fx unsp femr, 7thF"
100952,S72364G,procedure,"Nondisp seg fx shaft of r femr, 7thG"
100953,S96891A,diagnosis,"Inj oth muscles and tendons at ank/ft level, r foot, init"
100954,S82201,procedure,Unspecified fracture of shaft of right tibia
100955,S1113XA,procedure,"Puncture wound w/o foreign body of thyroid gland, init"
100956,V4341XD,diagnosis,"Prsn brd/alit a car injured in collision w SUV, subs"
100957,N763,procedure,Subacute and chronic vulvitis
100958,H6092,procedure,"Unspecified otitis externa, left ear"
100959,T81526A,procedure,"Obst due to fb acc left in body following punctr/cath, init"
100960,S42453P,procedure,"Disp fx of lateral condyle of unsp humer, 7thP"
100961,S82113K,procedure,"Disp fx of unsp tibial spine, subs for clos fx w nonunion"
100962,W34110,diagnosis,Accidental malfunction of airgun
100963,T805,diagnosis,Anaphylactic reaction due to serum
100964,V9024XA,procedure,"Drown due to falling or jumping from burning sailboat, init"
100965,A308,procedure,Other forms of leprosy
100966,S72392B,procedure,"Oth fx shaft of left femur, init for opn fx type I/2"
100967,T382X3A,procedure,"Poisoning by antithyroid drugs, assault, initial encounter"
100968,T39013,diagnosis,"Poisoning by aspirin, assault"
100969,V9021,diagnosis,Drown due to falling or jumping from burning passenger ship
100970,S52302R,procedure,"Unsp fx shaft of l rad, 7thR"
100971,M63821,procedure,"Disorders of muscle in diseases classd elswhr, r up arm"
100972,M0621,procedure,"Rheumatoid bursitis, shoulder"
100973,S0240CD,procedure,"Maxillary fracture, right side, 7thD"
100974,E244,procedure,Alcohol-induced pseudo-Cushing's syndrome
100975,V8611XA,procedure,"Passenger of amblnc/fire eng injured in traf, init"
100976,M1A151,diagnosis,"Lead-induced chronic gout, right hip"
100977,V80928A,procedure,"Occupant of anml-drn vehicle injured in oth trnsp acc, init"
100978,N049,procedure,Nephrotic syndrome with unspecified morphologic changes
100979,S72422Q,diagnosis,"Disp fx of lateral condyle of l femr, 7thQ"
100980,S60477D,procedure,"Other superficial bite of left little finger, subs encntr"
100981,S63312,diagnosis,Traumatic rupture of collateral ligament of left wrist
100982,S02101K,diagnosis,"Fracture of base of skull, right side, 7thK"
100983,J110,diagnosis,Influenza due to unidentified influenza virus with pneumonia
100984,V465XXD,diagnosis,"Car driver injured in clsn w nonmtr vehicle in traf, subs"
100985,W25XXXA,procedure,"Contact with sharp glass, initial encounter"
100986,Z85038,diagnosis,Personal history of malignant neoplasm of large intestine
100987,T618X4D,diagnosis,"Toxic effect of other seafood, undetermined, subs encntr"
100988,E132,diagnosis,Other specified diabetes mellitus with kidney complications
100989,S60549D,diagnosis,"External constriction of unspecified hand, subs encntr"
100990,G971,procedure,Other reaction to spinal and lumbar puncture
100991,Q6650,procedure,"Congenital pes planus, unspecified foot"
100992,S66322D,procedure,"Lacerat extn musc/fasc/tend r mid finger at wrs/hnd lv, subs"
100993,S82264H,procedure,"Nondisp seg fx shaft of r tibia, 7thH"
100994,S22068K,procedure,"Oth fracture of T7-T8 thor vertebra, subs for fx w nonunion"
100995,S25329,diagnosis,Major laceration of unsp innominate or subclavian vein
100996,S56901,diagnosis,"Unsp injury of unsp musc/fasc/tend at forarm lv, right arm"
100997,S52615B,diagnosis,"Nondisp fx of l ulna styloid pro, init for opn fx type I/2"
100998,M6635,procedure,"Spontaneous rupture of flexor tendons, thigh"
100999,V421XXD,diagnosis,"Car passenger injured in clsn w 2/3-whl mv nontraf, subs"
101000,T425X5S,diagnosis,"Adverse effect of mixed antiepileptics, sequela"
